date_time,nearestStormDistance,nearestStormBearing,precipIntensity,precipProbability,externalHumidity,pressure,windGust,visibility,internalTemperature,internalHumidity,max(pir),min(als),max(als),min(tp1),max(tp1),min(tp2),max(tp2),max(tp3),hvac_state,heating_target,summary_Clear,summary_Drizzle,summary_Flurries,summary_Light Rain,summary_Mostly Cloudy,summary_Overcast,summary_Partly Cloudy,summary_Possible Drizzle,summary_Possible Flurries
2021-01-26 02:30:00,139.0,195.0,0.0,0.0,0.9,1020.5,7.79,13.545,21.2,0.21050000000000002,27.0,2.0,2.0,-49.0,50.0,-54.0,53.0,54.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 02:45:00,114.0,205.0,0.0,0.0,0.89,1020.3,8.47,13.787,20.95,0.2122,27.0,2.0,3.0,-59.0,46.0,-43.0,47.0,55.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 03:00:00,134.0,193.0,0.0,0.0,0.89,1020.3,8.84,13.435,21.19,0.21710000000000002,417.0,2.0,2.0,-58.0,48.0,-48.0,66.0,61.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 03:15:00,55.0,108.0,0.0,0.0,0.88,1020.2,9.75,13.346,21.24,0.2148,413.0,2.0,3.0,-158.0,162.0,-143.0,96.0,76.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 03:30:00,74.0,173.0,0.0,0.0,0.88,1020.1,7.94,12.394,21.21,0.21530000000000002,387.0,0.0,3.0,-42.0,55.0,-43.0,91.0,82.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 03:45:00,100.0,169.0,0.0,0.0,0.9,1020.0,7.94,12.009,21.14,0.2112,361.0,0.0,2.0,-55.0,42.0,-47.0,53.0,66.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 04:00:00,135.0,195.0,0.0,0.0,0.9,1020.1,7.83,13.862,20.99,0.21,21.0,0.0,0.0,-41.0,46.0,-57.0,56.0,59.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 04:15:00,88.0,175.0,0.0,0.0,0.9,1020.0,7.53,13.555,20.81,0.20980000000000001,25.0,0.0,0.0,-49.0,47.0,-48.0,47.0,55.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 04:30:00,97.0,177.0,0.0,0.0,0.91,1020.1,6.7,13.24,20.99,0.21559999999999999,23.0,0.0,0.0,-46.0,43.0,-53.0,53.0,53.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 04:45:00,116.0,205.0,0.0,0.0,0.91,1020.0,6.39,12.982,21.3,0.2146,21.0,0.0,0.0,-47.0,51.0,-51.0,58.0,51.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 05:00:00,88.0,167.0,0.0,0.0,0.91,1019.9,6.2,12.669,21.31,0.2097,22.0,0.0,0.0,-49.0,40.0,-50.0,52.0,49.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 05:15:00,82.0,204.0,0.0,0.0,0.91,1019.8,6.18,12.343,21.2,0.2075,24.0,0.0,0.0,-51.0,50.0,-50.0,50.0,53.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 05:30:00,126.0,166.0,0.0,0.0,0.91,1019.7,6.3,12.029,21.03,0.207,17.0,0.0,0.0,-45.0,42.0,-54.0,52.0,50.0,1,21.127,0,0,0,0,0,1,0,0,0
2021-01-26 05:45:00,80.0,202.0,0.0,0.0,0.91,1019.8,6.45,11.792,20.86,0.20809999999999998,26.0,0.0,0.0,-54.0,49.0,-49.0,53.0,61.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 06:00:00,76.0,167.0,0.0,0.0,0.9,1019.7,6.54,11.529,20.96,0.2139,28.0,0.0,0.0,-49.0,48.0,-50.0,52.0,51.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 06:15:00,64.0,78.0,0.0,0.0,0.9,1019.8,6.54,11.33,21.22,0.21489999999999998,23.0,0.0,0.0,-45.0,50.0,-47.0,50.0,54.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 06:30:00,132.0,168.0,0.0,0.0,0.88,1019.6,6.42,10.312,21.19,0.2112,26.0,0.0,0.0,-47.0,51.0,-47.0,48.0,52.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 06:45:00,139.0,197.0,0.0,0.0,0.88,1019.5,6.46,9.664,21.09,0.20989999999999998,21.0,0.0,0.0,-48.0,51.0,-44.0,48.0,60.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 07:00:00,95.0,156.0,0.0,0.0,0.87,1019.6,6.44,8.991,20.91,0.20929999999999999,26.0,0.0,0.0,-49.0,42.0,-45.0,49.0,60.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 07:15:00,90.0,171.0,0.0,0.0,0.87,1019.6,6.28,8.739,20.8,0.21059999999999998,26.0,0.0,0.0,-51.0,52.0,-51.0,47.0,58.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 07:30:00,122.0,160.0,0.0,0.0,0.91,1019.7,5.88,10.031,21.06,0.2155,22.0,0.0,0.0,-53.0,48.0,-52.0,56.0,51.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 07:45:00,89.0,172.0,0.0,0.0,0.9,1019.5,6.74,11.416,21.42,0.2137,24.0,0.0,0.0,-49.0,65.0,-55.0,52.0,54.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 08:00:00,113.0,168.0,0.0,0.0,0.9,1019.5,6.92,11.193,21.37,0.2095,24.0,0.0,0.0,-52.0,58.0,-64.0,48.0,62.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 08:15:00,116.0,193.0,0.0,0.0,0.91,1019.5,6.95,11.665,21.28,0.2084,22.0,0.0,0.0,-58.0,59.0,-56.0,55.0,64.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 08:30:00,188.0,191.0,0.0,0.0,0.92,1019.4,7.36,11.615,21.12,0.20884999999999998,24.5,0.0,0.0,-54.0,55.5,-53.0,55.0,62.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 08:45:00,72.0,180.0,0.0,0.0,0.91,1019.3,7.77,11.575,20.96,0.20929999999999999,27.0,0.0,0.0,-50.0,52.0,-50.0,55.0,60.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 09:00:00,89.0,176.0,0.0,0.0,0.91,1019.3,8.16,11.524,21.02,0.2144,25.0,0.0,0.0,-52.0,56.0,-55.0,48.0,54.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 09:15:00,57.0,234.0,0.0,0.0,0.92,1019.4,7.19,11.524,21.15,0.2134,25.0,0.0,0.0,-51.0,48.0,-51.0,44.0,57.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 09:30:00,72.0,163.0,0.0,0.0,0.91,1019.5,7.07,11.482,21.11,0.21100000000000002,29.0,0.0,0.0,-54.0,41.0,-48.0,45.0,52.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 09:45:00,73.0,164.0,0.0,0.0,0.92,1019.7,7.05,11.527,20.96,0.2095,22.0,0.0,0.0,-52.0,53.0,-62.0,54.0,57.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 10:00:00,73.0,180.0,0.0,0.0,0.92,1019.7,6.52,11.482,20.83,0.2121,245.0,0.0,1.0,-50.0,52.0,-53.0,57.0,53.0,1,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 10:15:00,89.0,184.0,0.0,0.0,0.92,1019.7,6.77,11.483,21.22,0.2311,283.0,0.0,0.0,-49.0,53.0,-48.0,48.0,52.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 10:30:00,74.0,162.0,0.0,0.0,0.92,1019.6,7.2,11.49,21.48,0.22469999999999998,26.0,0.0,0.0,-46.0,44.0,-45.0,43.0,52.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 10:45:00,75.0,180.0,0.0,0.0,0.88,1019.4,6.41,11.301,21.44,0.21899999999999997,27.0,0.0,0.0,-52.0,47.0,-48.0,49.0,53.0,0,21.127,0,0,0,0,1,0,0,0,0
2021-01-26 11:00:00,85.0,177.0,0.0,0.0,0.88,1019.4,6.77,11.248,21.35,0.21710000000000002,23.0,0.0,0.0,-48.0,48.0,-46.0,51.0,54.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 11:15:00,37.0,260.0,0.0,0.0,0.88,1019.4,7.48,11.239,21.56,0.22010000000000002,37.0,0.0,0.0,-48.0,48.0,-53.0,58.0,52.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 11:30:00,72.0,180.0,0.0,0.0,0.91,1019.3,7.84,11.366,21.89,0.21710000000000002,20.0,0.0,0.0,-50.0,50.0,-49.0,47.0,56.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 11:45:00,71.0,180.0,0.0,0.0,0.9,1019.2,8.57,11.341,22.06,0.2182,24.0,0.0,0.0,-45.0,48.0,-45.0,49.0,56.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 12:00:00,11.0,178.0,0.0,0.0,0.9,1019.3,9.42,11.276,22.04,0.214,24.0,0.0,0.0,-52.0,51.0,-48.0,47.0,53.0,0,22.0,0,0,0,0,0,1,0,0,0
2021-01-26 12:15:00,88.0,168.0,0.0,0.0,0.9,1019.3,10.44,11.188,21.91,0.21309999999999998,25.0,0.0,0.0,-49.0,54.0,-57.0,51.0,58.0,0,22.0,0,0,0,0,0,1,0,0,0
2021-01-26 12:30:00,72.0,162.0,0.0,0.0,0.89,1019.2,11.07,11.114,21.73,0.21600000000000003,296.0,0.0,1.0,-53.0,53.0,-55.0,59.0,66.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 12:45:00,72.0,163.0,0.0,0.0,0.89,1019.2,11.66,10.953,21.65,0.2336,412.0,1.0,3.0,-100.0,96.0,-99.0,66.0,54.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 13:00:00,57.0,113.0,0.0,0.0,0.89,1019.2,12.39,10.803,21.74,0.24420000000000003,342.0,2.0,5.0,-47.0,49.0,-66.0,66.0,61.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 13:15:00,70.0,180.0,0.0,0.0,0.89,1019.2,13.29,10.975,21.82,0.24,308.0,3.0,7.5,-49.0,55.5,-58.5,74.0,57.5,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 13:30:00,70.0,180.0,0.0,0.0,0.89,1019.5,13.6,11.524,21.74,0.2349,274.0,4.0,10.0,-51.0,62.0,-51.0,82.0,54.0,1,22.0,0,0,0,0,0,0,1,0,0
2021-01-26 13:45:00,48.0,204.0,0.0,0.0,0.89,1019.5,13.77,11.834,21.89,0.23670000000000002,402.0,10.0,16.0,-81.0,155.0,-107.0,196.0,95.0,0,22.0,0,0,0,0,0,0,1,0,0
2021-01-26 14:00:00,49.0,185.0,0.0,0.0,0.89,1019.4,14.48,11.807,21.92,0.235,463.0,10.0,16.0,-43.0,47.0,-50.0,62.0,46.0,0,22.0,0,0,0,0,0,0,1,0,0
2021-01-26 14:15:00,69.0,180.0,0.0,0.0,0.88,1019.4,16.16,11.869,21.86,0.23260000000000003,291.0,13.0,19.0,-198.0,269.0,-220.0,295.0,125.0,0,22.0,0,0,0,0,0,0,1,0,0
2021-01-26 14:30:00,78.0,192.0,0.0,0.0,0.86,1019.3,17.53,12.46,21.68,0.22519999999999998,292.0,13.0,23.0,-46.0,53.0,-51.0,54.0,48.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 14:45:00,80.0,181.0,0.0,0.0,0.85,1019.1,20.65,12.167,21.73,0.22940000000000002,352.0,22.0,29.0,-44.0,50.0,-42.0,42.0,65.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 15:00:00,89.0,179.0,0.0,0.0,0.85,1018.8,20.09,12.656,22.03,0.2394,21.0,29.0,39.0,-50.0,42.0,-54.0,59.0,56.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 15:15:00,121.0,169.0,0.0,0.0,0.84,1018.6,20.54,12.763,22.06,0.23120000000000002,230.0,19.0,39.0,-156.0,284.0,-163.0,250.0,112.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 15:30:00,107.0,203.0,0.0,0.0,0.83,1018.9,19.3,11.004,21.99,0.2325,355.0,19.0,33.0,-168.0,212.0,-146.0,134.0,96.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 15:45:00,135.0,201.0,0.0,0.0,0.85,1018.5,19.58,12.901,22.03,0.2328,344.0,17.0,28.0,-52.0,43.0,-57.0,51.0,55.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 16:00:00,104.0,167.0,0.0,0.0,0.85,1018.2,19.99,14.037,21.93,0.233,205.0,16.0,25.0,-152.0,168.0,-140.0,135.0,73.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 16:15:00,103.0,167.0,0.0,0.0,0.85,1018.0,20.58,14.438,22.23,0.2328,269.0,14.0,35.0,-121.0,350.0,-132.0,331.0,131.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 16:30:00,124.0,206.0,0.0,0.0,0.82,1017.8,23.46,14.448,22.41,0.2305,376.0,15.0,39.0,-168.0,272.0,-166.0,200.0,90.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 16:45:00,84.0,243.0,0.0,0.0,0.82,1017.5,24.29,14.746,22.51,0.22829999999999998,386.0,29.0,39.0,-42.0,41.0,-73.0,47.0,48.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 17:00:00,58.0,218.0,0.0,0.0,0.81,1017.1,24.93,15.087,22.43,0.22579999999999997,258.0,24.0,46.0,-48.0,58.0,-48.0,41.0,50.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 17:15:00,52.0,236.0,0.0,0.0,0.83,1016.8,25.5,14.622,22.18,0.2274,379.0,22.0,45.0,-92.0,219.0,-124.0,186.0,116.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 17:30:00,61.0,209.0,0.0,0.0,0.83,1016.4,25.83,15.131,21.82,0.2216,268.0,17.0,49.0,-126.0,312.0,-139.0,233.0,121.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 17:45:00,45.0,211.0,0.0,0.0,0.82,1016.0,26.03,15.687,22.01,0.2296,284.0,15.0,27.0,-145.0,250.0,-158.0,208.0,146.0,0,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 18:00:00,20.0,236.0,0.0,0.0,0.81,1015.7,26.26,16.093,22.19,0.22820000000000001,466.0,23.0,32.0,-52.0,57.0,-58.0,68.0,55.0,1,22.0,0,0,0,0,1,0,0,0,0
2021-01-26 18:15:00,0.0,234.15625,0.06,0.41,0.81,1015.5,26.53,16.093,22.21,0.23370000000000002,352.0,22.0,32.0,-41.0,49.0,-43.0,46.0,54.0,1,22.0,0,0,0,0,0,0,0,0,1
2021-01-26 18:30:00,0.0,232.3125,0.0859,1.0,0.8,1015.1,28.05,16.093,22.16,0.2322,387.0,17.0,25.0,-55.0,59.0,-56.0,65.0,79.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 18:45:00,0.0,230.46875,0.0818,1.0,0.78,1015.3,28.28,16.093,21.98,0.2305,275.0,14.0,24.0,-43.0,46.0,-45.0,53.0,55.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 19:00:00,0.0,228.625,0.0574,0.47,0.77,1015.2,28.63,16.093,21.7,0.2316,324.0,15.0,20.0,-81.0,158.0,-103.0,166.0,111.0,0,22.0,0,0,0,0,0,0,0,0,1
2021-01-26 19:15:00,0.0,226.78125,0.0751,1.0,0.77,1015.1,29.12,16.093,21.89,0.2348,26.0,12.0,15.0,-46.0,53.0,-53.0,47.0,53.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 19:30:00,0.0,224.9375,0.0808,1.0,0.77,1015.0,29.69,16.093,22.1,0.2324,348.0,11.0,13.0,-91.0,227.0,-89.0,180.0,92.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 19:45:00,0.0,223.09375,0.0777,1.0,0.78,1014.9,30.29,16.093,22.12,0.2286,26.0,11.0,12.0,-40.0,39.0,-44.0,47.0,51.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 20:00:00,0.0,221.25,0.1416,1.0,0.78,1014.6,28.53,16.093,22.02,0.2267,24.0,10.0,12.0,-48.0,46.0,-46.0,43.0,47.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 20:15:00,0.0,219.40625,0.1114,1.0,0.77,1014.5,29.24,16.093,21.79,0.2274,27.0,7.0,10.0,-47.0,46.0,-53.0,52.0,49.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 20:30:00,0.0,217.5625,0.153,1.0,0.78,1014.4,27.41,16.093,21.72,0.23070000000000002,23.0,5.0,7.0,-54.0,46.0,-56.0,52.0,55.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 20:45:00,0.0,215.71875,0.1538,1.0,0.77,1014.1,27.5,16.093,22.01,0.23440000000000003,231.0,3.0,5.0,-55.0,45.0,-48.0,50.0,55.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 21:00:00,0.0,213.875,0.214,1.0,0.76,1014.1,27.76,16.093,22.16,0.2286,282.0,2.0,3.0,-53.0,47.0,-61.0,51.0,58.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 21:15:00,0.0,212.03125,0.2134,1.0,0.77,1014.1,28.27,16.093,22.09,0.22899999999999998,381.0,2.0,4.0,-46.0,43.0,-49.0,51.0,56.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 21:30:00,0.0,210.1875,0.1599,1.0,0.8,1014.3,31.33,16.093,22.04,0.2299,310.0,2.0,3.0,-60.0,59.0,-47.0,52.0,50.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 21:45:00,0.0,208.34375,0.1796,1.0,0.8,1014.1,31.47,16.093,22.01,0.23149999999999998,419.5,2.0,3.5,-173.0,198.0,-190.0,229.0,107.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 22:00:00,0.0,206.5,0.2883,1.0,0.81,1014.1,31.49,16.093,21.92,0.23149999999999998,529.0,2.0,4.0,-49.0,51.0,-48.0,50.0,54.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 22:15:00,0.0,204.65625,0.1668,1.0,0.82,1014.1,31.75,16.093,22.05,0.23370000000000002,27.0,2.0,2.0,-43.0,44.0,-47.0,43.0,52.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 22:30:00,0.0,202.8125,0.1545,1.0,0.82,1014.1,33.09,13.763,21.92,0.23129999999999998,267.0,2.0,2.0,-63.0,143.0,-82.0,129.0,80.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 22:45:00,0.0,200.96875,0.172,1.0,0.85,1014.3,32.29,10.159,21.82,0.23399999999999999,578.0,2.0,3.0,-152.0,162.0,-145.0,130.0,50.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 23:00:00,0.0,199.125,0.142,1.0,0.86,1014.4,32.28,7.939,21.86,0.24280000000000002,229.0,2.0,2.0,-46.0,39.0,-50.0,46.0,54.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 23:15:00,0.0,197.28125,0.121,1.0,0.87,1014.4,32.95,2.911,22.02,0.2444,514.0,2.0,3.0,-49.0,59.0,-56.0,51.0,49.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 23:30:00,0.0,195.4375,0.1157,1.0,0.87,1014.5,33.49,2.368,22.08,0.24609999999999999,475.0,2.0,3.0,-53.0,61.0,-54.0,55.0,57.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-26 23:45:00,0.0,193.59375,0.0695,0.79,0.89,1014.6,34.28,2.577,22.05,0.24309999999999998,446.0,2.0,3.0,-57.0,51.0,-54.0,44.0,55.0,0,22.0,0,0,1,0,0,0,0,0,0
2021-01-27 00:00:00,0.0,191.75,0.1039,1.0,0.89,1014.6,34.78,2.326,21.95,0.24280000000000002,386.0,2.5,3.0,-51.5,49.0,-62.5,46.0,52.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-27 00:15:00,0.0,189.90625,0.0963,0.76,0.9,1014.6,35.14,2.125,21.8,0.2427,326.0,3.0,3.0,-46.0,47.0,-71.0,48.0,49.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-27 00:30:00,0.0,188.0625,0.1543,0.66,0.9,1014.5,35.34,2.017,21.81,0.2452,368.0,2.0,3.0,-54.0,48.0,-49.0,48.0,49.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-27 00:45:00,0.0,186.21875,0.2366,0.72,0.9,1014.3,34.96,2.438,21.77,0.24480000000000002,362.0,2.0,2.0,-166.0,409.0,-159.0,326.0,132.0,1,22.0,0,0,1,0,0,0,0,0,0
2021-01-27 01:00:00,0.0,184.375,0.2483,0.73,0.9,1014.4,34.53,2.069,21.77,0.2427,403.0,2.0,3.0,-72.0,73.0,-94.0,88.0,82.0,1,21.047,0,0,1,0,0,0,0,0,0
2021-01-27 01:15:00,0.0,182.53125,0.2495,0.73,0.9,1014.4,35.09,2.058,21.57,0.2455,277.0,3.0,3.0,-89.0,94.0,-91.0,68.0,63.0,0,21.047,0,0,1,0,0,0,0,0,0
2021-01-27 01:30:00,0.0,180.6875,0.0,0.0,0.9,1014.1,37.12,1.907,21.5,0.24670000000000003,345.0,3.0,3.0,-41.0,45.0,-41.0,43.0,52.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 01:45:00,0.0,178.84375,0.0,0.0,0.91,1014.2,34.96,1.952,21.37,0.24559999999999998,25.0,3.0,3.0,-43.0,44.0,-53.0,45.0,64.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 02:00:00,7.0,177.0,0.0,0.0,0.91,1014.2,35.05,2.049,21.15,0.2439,785.0,2.0,3.0,-111.0,174.0,-151.0,198.0,110.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 02:30:00,4.0,175.0,0.0,0.0,0.92,1013.9,32.48,2.448,21.02,0.2426,878.0,1.0,2.0,-123.0,211.0,-150.0,232.0,119.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 02:45:00,20.0,173.0,0.0,0.0,0.93,1013.9,33.29,2.699,20.88,0.24350000000000002,785.0,1.0,3.0,-111.0,167.0,-137.0,155.0,97.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 03:00:00,20.0,163.0,0.0,0.0,0.93,1013.9,32.46,2.878,20.78,0.24309999999999998,248.0,2.0,2.0,-83.0,108.5,-96.5,104.5,78.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 03:15:00,26.0,178.0,0.0,0.0,0.93,1013.9,31.75,2.935,21.0,0.2468,427.0,2.0,2.0,-55.0,50.0,-56.0,54.0,59.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 03:30:00,29.0,154.0,0.0,0.0,0.91,1014.0,31.83,2.699,20.98,0.2422,20.0,2.0,2.0,-49.0,47.0,-54.0,42.0,54.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 03:45:00,36.0,163.0,0.0,0.0,0.91,1013.9,31.77,2.881,20.78,0.2409,777.0,0.0,2.0,-111.0,188.0,-134.0,247.0,120.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 04:00:00,43.0,169.0,0.0,0.0,0.91,1013.9,31.76,3.275,20.88,0.24230000000000002,25.0,0.0,0.0,-48.0,45.0,-49.0,55.0,49.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 04:15:00,43.0,180.0,0.0,0.0,0.91,1013.9,31.2,3.908,21.1,0.2418,25.0,0.0,0.0,-51.0,47.0,-47.0,48.0,61.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 04:30:00,44.0,179.0,0.0,0.0,0.91,1014.0,30.54,4.73,21.12,0.2382,20.0,0.0,0.0,-44.0,45.0,-42.0,46.0,51.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 04:45:00,40.0,160.0,0.0,0.0,0.91,1014.1,30.68,8.707,20.98,0.23850000000000002,25.0,0.0,0.0,-47.0,51.0,-50.0,48.0,55.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 05:00:00,40.0,157.0,0.0,0.0,0.91,1014.2,29.69,9.843,20.8,0.2382,23.0,0.0,0.0,-45.0,39.0,-51.0,53.0,44.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 05:15:00,43.0,160.0,0.0,0.0,0.9,1014.2,28.56,11.461,21.0,0.2414,24.0,0.0,0.0,-52.0,47.0,-48.0,51.0,57.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 05:30:00,42.0,162.0,0.0,0.0,0.91,1014.2,27.49,11.795,21.04,0.239,23.0,0.0,0.0,-55.0,50.0,-48.0,46.0,58.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 05:45:00,45.0,180.0,0.0,0.0,0.9,1014.1,26.43,11.675,21.31,0.23809999999999998,23.0,0.0,0.0,-47.0,55.0,-52.0,56.0,54.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 06:00:00,40.0,174.0,0.0,0.0,0.9,1014.2,25.57,11.817,21.39,0.2328,22.0,0.0,0.0,-52.0,51.0,-47.0,46.0,58.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 06:15:00,46.0,169.0,0.0,0.0,0.9,1014.3,24.97,11.96,21.32,0.23129999999999998,25.0,0.0,0.0,-55.0,51.0,-51.0,54.0,53.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 06:30:00,55.0,180.0,0.0,0.0,0.89,1014.1,24.59,12.722,21.195,0.2324,26.5,0.0,0.0,-52.5,49.0,-51.5,54.5,54.5,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 06:45:00,44.0,164.0,0.0,0.0,0.86,1014.4,23.83,13.797,21.07,0.2335,28.0,0.0,0.0,-50.0,47.0,-52.0,55.0,56.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 07:00:00,36.0,167.0,0.0,0.0,0.86,1014.5,23.2,14.209,20.9,0.2332,22.0,0.0,0.0,-45.0,53.0,-53.0,47.0,52.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 07:15:00,38.0,176.0,0.0,0.0,0.85,1014.6,22.68,13.882,21.1,0.2361,28.0,0.0,0.0,-51.0,49.0,-52.0,57.0,53.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 07:30:00,36.0,170.0,0.0,0.0,0.85,1014.7,22.2,12.679,21.16,0.2322,26.5,0.0,0.0,-51.0,50.5,-56.0,59.0,53.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 07:45:00,33.0,169.0,0.0,0.0,0.88,1014.8,21.77,13.408,21.04,0.2329,25.0,0.0,0.0,-51.0,52.0,-60.0,61.0,53.0,0,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 08:00:00,36.0,167.0,0.0,0.0,0.89,1014.9,21.55,13.411,20.89,0.2323,25.0,0.0,0.0,-41.0,53.0,-48.0,54.0,50.0,1,21.047,0,0,0,0,0,1,0,0,0
2021-01-27 08:15:00,38.0,164.0,0.0,0.0,0.88,1015.0,21.77,13.588,20.77,0.2324,25.0,0.0,0.0,-49.0,50.0,-48.0,55.0,55.0,0,21.047,0,0,0,0,0,1,0,0,0
